"admin2Name","admin2Pcod","year","month","seasonaltotal_precip","seasonalmean_precip"
"Mirriah","NE0707",1999,6,13.5707829835797,2.26179716392995
"Mirriah","NE0707",1999,7,128.304399781225,21.3840666302041
"Mirriah","NE0707",1999,8,194.326610027782,32.3877683379637
"Mirriah","NE0707",1999,9,108.767929447159,18.1279882411932
"Mirriah","NE0707",2000,6,23.0073825171648,3.8345637528608
"Mirriah","NE0707",2000,7,146.6730153243,24.4455025540501
"Mirriah","NE0707",2000,8,131.424971574952,21.9041619291586
"Mirriah","NE0707",2000,9,58.1041944197149,9.68403240328582
"Mirriah","NE0707",2001,6,49.2157776081782,8.20262960136303
"Mirriah","NE0707",2001,7,154.195839780778,25.6993066301296
"Mirriah","NE0707",2001,8,194.221501447755,32.3702502412924
"Mirriah","NE0707",2001,9,50.7432113390619,8.45720188984366
"Mirriah","NE0707",2002,6,27.4756584606912,4.5792764101152
"Mirriah","NE0707",2002,7,154.556200229212,25.7593667048687
"Mirriah","NE0707",2002,8,140.432208564124,23.4053680940207
"Mirriah","NE0707",2002,9,112.402181715182,18.7336969525304
"Mirriah","NE0707",2003,6,64.8719958818998,10.81199931365
"Mirriah","NE0707",2003,7,197.082534848294,32.8470891413823
"Mirriah","NE0707",2003,8,200.418415259439,33.4030692099065
"Mirriah","NE0707",2003,9,58.9372313335363,9.82287188892271
"Mirriah","NE0707",2004,6,36.1607713817735,6.02679523029559
"Mirriah","NE0707",2004,7,131.686953910964,21.9478256518273
"Mirriah","NE0707",2004,8,178.645745446443,29.7742909077405
"Mirriah","NE0707",2004,9,32.9544252368402,5.49240420614003
"Mirriah","NE0707",2005,6,94.0727091489298,15.678784858155
"Mirriah","NE0707",2005,7,136.569291589124,22.7615485981874
"Mirriah","NE0707",2005,8,125.477292130018,20.9128820216698
"Mirriah","NE0707",2005,9,63.1588837683236,10.5264806280539
"Mirriah","NE0707",2006,6,21.6060428977435,3.60100714962391
"Mirriah","NE0707",2006,7,100.064303608442,16.6773839347404
"Mirriah","NE0707",2006,8,198.2912087618,33.0485347936333
"Mirriah","NE0707",2006,9,80.890086124762,13.4816810207937
"Mirriah","NE0707",2007,6,29.6966399483446,4.94943999139077
"Mirriah","NE0707",2007,7,112.336771028247,18.7227951713744
"Mirriah","NE0707",2007,8,127.897466008215,21.3162443347024
"Mirriah","NE0707",2007,9,41.872690748947,6.97878179149117
"Mirriah","NE0707",2008,6,24.3911316316904,4.06518860528173
"Mirriah","NE0707",2008,7,167.76442654815,27.9607377580251
"Mirriah","NE0707",2008,8,192.331139116896,32.055189852816
"Mirriah","NE0707",2008,9,54.1085715157209,9.01809525262015
"Mirriah","NE0707",2009,6,56.2310060994699,9.37183434991164
"Mirriah","NE0707",2009,7,107.781846031028,17.9636410051713
"Mirriah","NE0707",2009,8,73.8168139379044,12.3028023229841
"Mirriah","NE0707",2009,9,48.8363956053041,8.13939926755069
"Mirriah","NE0707",2010,6,76.1034758025725,12.6839126337621
"Mirriah","NE0707",2010,7,119.537213801212,19.9228689668687
"Mirriah","NE0707",2010,8,153.579760456285,25.5966267427141
"Mirriah","NE0707",2010,9,85.7644385876799,14.2940730979467
"Mirriah","NE0707",2011,6,58.0633351499191,9.67722252498652
"Mirriah","NE0707",2011,7,103.409115696355,17.2348526160591
"Mirriah","NE0707",2011,8,162.984137483202,27.164022913867
"Mirriah","NE0707",2011,9,58.9057111761444,9.8176185293574
"Mirriah","NE0707",2012,6,69.6366155705814,11.6061025950969
"Mirriah","NE0707",2012,7,146.408395082252,24.4013991803753
"Mirriah","NE0707",2012,8,222.325979046819,37.0543298411365
"Mirriah","NE0707",2012,9,65.6084540211548,10.9347423368591
"Mirriah","NE0707",2013,6,59.6899821838906,9.94833036398177
"Mirriah","NE0707",2013,7,96.8622517677443,16.1437086279574
"Mirriah","NE0707",2013,8,187.967442525431,31.3279070875718
"Mirriah","NE0707",2013,9,59.2761682517837,9.87936137529728
"Mirriah","NE0707",2014,6,24.1761574851653,4.02935958086088
"Mirriah","NE0707",2014,7,141.913725003341,23.6522875005569
"Mirriah","NE0707",2014,8,142.084909419954,23.680818236659
"Mirriah","NE0707",2014,9,58.9957234931872,9.83262058219787
"Mirriah","NE0707",2015,6,20.9225156277341,3.48708593795568
"Mirriah","NE0707",2015,7,106.236360710805,17.7060601184676
"Mirriah","NE0707",2015,8,167.752661137055,27.9587768561758
"Mirriah","NE0707",2015,9,103.296725358737,17.2161208931229
"Mirriah","NE0707",2016,6,52.1166712215711,8.68611187026185
"Mirriah","NE0707",2016,7,105.78048386328,17.63008064388
"Mirriah","NE0707",2016,8,134.694218197507,22.4490363662512
"Mirriah","NE0707",2016,9,47.2621950026171,7.87703250043618
"Mirriah","NE0707",2017,6,43.37406010149,7.22901001691501
"Mirriah","NE0707",2017,7,112.832002596642,18.8053337661071
"Mirriah","NE0707",2017,8,158.978164445119,26.4963607408531
"Mirriah","NE0707",2017,9,30.6169799096484,5.1028299849414
"Mirriah","NE0707",2018,6,66.9537232500466,11.1589538750078
"Mirriah","NE0707",2018,7,127.513397066671,21.2522328444452
"Mirriah","NE0707",2018,8,189.5090120161,31.5848353360166
"Mirriah","NE0707",2018,9,83.2635979152022,13.8772663192004
"Mirriah","NE0707",2019,6,55.7695383426775,9.29492305711292
"Mirriah","NE0707",2019,7,126.771923693702,21.1286539489503
"Mirriah","NE0707",2019,8,227.974485973424,37.9957476622373
"Mirriah","NE0707",2019,9,29.3940468685917,4.89900781143196
"Mirriah","NE0707",2020,6,25.1404670464084,4.19007784106807
"Mirriah","NE0707",2020,7,208.042180751047,34.6736967918412
"Mirriah","NE0707",2020,8,155.938351137476,25.9897251895794
"Mirriah","NE0707",2020,9,87.181150141542,14.530191690257
"Mirriah","NE0707",2021,6,18.6282182045706,3.10470303409509
"Mirriah","NE0707",2021,7,164.141542633873,27.3569237723122
"Mirriah","NE0707",2021,8,162.44466061006,27.0741101016767
"Mirriah","NE0707",2021,9,91.4614813950229,15.2435802325038
"Takeita","NE0708",1981,6,27.6039873602344,4.60066456003907
"Takeita","NE0708",1981,7,110.50645181759,18.4177419695983
"Takeita","NE0708",1981,8,102.1591095213,17.0265182535499
"Takeita","NE0708",1981,9,39.3531226135898,6.55885376893163
"Takeita","NE0708",1982,6,35.456488667534,5.90941477792233
"Takeita","NE0708",1982,7,90.4712512334971,15.0785418722495
"Takeita","NE0708",1982,8,166.870377040343,27.8117295067238
"Takeita","NE0708",1982,9,14.1301455945174,2.3550242657529
"Takeita","NE0708",1983,6,38.379119561286,6.396519926881
"Takeita","NE0708",1983,7,76.9607935503815,12.8267989250636
"Takeita","NE0708",1983,8,105.195509081087,17.5325848468478
"Takeita","NE0708",1983,9,51.1514948699202,8.5252491449867
"Takeita","NE0708",1984,6,8.07572538546901,1.3459542309115
"Takeita","NE0708",1984,7,74.189975486712,12.364995914452
"Takeita","NE0708",1984,8,16.1593517682132,2.6932252947022
"Takeita","NE0708",1984,9,42.5404543757181,7.09007572928635
"Takeita","NE0708",1985,6,13.0395632965155,2.17326054941925
"Takeita","NE0708",1985,7,77.8570611622219,12.9761768603703
"Takeita","NE0708",1985,8,142.432818014701,23.7388030024501
"Takeita","NE0708",1985,9,51.1163950140631,8.51939916901051
"Takeita","NE0708",1986,6,26.95463629269,4.49243938211499
"Takeita","NE0708",1986,7,115.349167541499,19.2248612569166
"Takeita","NE0708",1986,8,144.647694404587,24.1079490674312
"Takeita","NE0708",1986,9,58.9302908297322,9.8217151382887
"Takeita","NE0708",1987,6,12.3702924816833,2.06171541361389
"Takeita","NE0708",1987,7,67.1718288464879,11.195304807748
"Takeita","NE0708",1987,8,105.027435840342,17.504572640057
"Takeita","NE0708",1987,9,37.9111572485214,6.3185262080869
"Takeita","NE0708",1988,6,38.3100368223956,6.38500613706593
"Takeita","NE0708",1988,7,107.248675918885,17.8747793198142
"Takeita","NE0708",1988,8,192.5817666202,32.0969611033667
"Takeita","NE0708",1988,9,55.5977513739796,9.26629189566326
"Takeita","NE0708",1989,6,18.2846324568577,3.04743874280961
"Takeita","NE0708",1989,7,111.537694893719,18.5896158156198
"Takeita","NE0708",1989,8,199.097452697661,33.1829087829436
"Takeita","NE0708",1989,9,20.9722105363394,3.49536842272324
"Takeita","NE0708",1990,6,30.3243123690471,5.05405206150786
"Takeita","NE0708",1990,7,117.634519787996,19.6057532979994
"Takeita","NE0708",1990,8,92.0905926013519,15.3484321002253
"Takeita","NE0708",1990,9,23.6123759031113,3.93539598385189
"Takeita","NE0708",1991,6,38.6285182278997,6.43808637131662
"Takeita","NE0708",1991,7,120.240657109529,20.0401095182548
"Takeita","NE0708",1991,8,117.808087000993,19.6346811668321
"Takeita","NE0708",1991,9,24.1322408255609,4.02204013759348
"Takeita","NE0708",1992,6,41.5684616347273,6.92807693912121
"Takeita","NE0708",1992,7,120.856237128983,20.1427061881638
"Takeita","NE0708",1992,8,107.349420460236,17.8915700767061
"Takeita","NE0708",1992,9,54.1400587630696,9.02334312717826
"Takeita","NE0708",1993,6,23.3779379968403,3.89632299947339
"Takeita","NE0708",1993,7,113.951204709069,18.9918674515115
"Takeita","NE0708",1993,8,102.503714962058,17.0839524936763
"Takeita","NE0708",1993,9,44.0817896632659,7.34696494387765
"Takeita","NE0708",1994,6,19.5663609857264,3.26106016428773
"Takeita","NE0708",1994,7,114.053529438974,19.0089215731623
"Takeita","NE0708",1994,8,157.371497736663,26.2285829561106
"Takeita","NE0708",1994,9,110.743462405649,18.4572437342748
"Takeita","NE0708",1995,6,49.248701267333,8.20811687788884
"Takeita","NE0708",1995,7,97.0425692211447,16.1737615368575
"Takeita","NE0708",1995,8,117.059490326582,19.5099150544303
"Takeita","NE0708",1995,9,76.2352010448837,12.705866840814
"Takeita","NE0708",1996,6,34.7920710038574,5.7986785006429
"Takeita","NE0708",1996,7,71.6681692286265,11.9446948714378
"Takeita","NE0708",1996,8,112.942472673707,18.8237454456178
"Takeita","NE0708",1996,9,49.6807418975054,8.28012364958423
"Takeita","NE0708",1997,6,33.2749865606715,5.54583109344525
"Takeita","NE0708",1997,7,89.0493855356578,14.841564255943
"Takeita","NE0708",1997,8,130.46859604398,21.74476600733
"Takeita","NE0708",1997,9,47.2008056086218,7.8668009347703
"Takeita","NE0708",1998,6,24.6768908897016,4.11281514828359
"Takeita","NE0708",1998,7,126.387246275342,21.0645410458904
"Takeita","NE0708",1998,8,148.464301984398,24.7440503307331
"Takeita","NE0708",1998,9,89.3066871773739,14.8844478628957
"Takeita","NE0708",1999,6,13.6945422341205,2.28242370568674
"Takeita","NE0708",1999,7,128.066443598632,21.3444072664387
"Takeita","NE0708",1999,8,188.045712091169,31.3409520151949
"Takeita","NE0708",1999,9,101.016910274977,16.8361517124962
"Takeita","NE0708",2000,6,27.9040143028007,4.65066905046679
"Takeita","NE0708",2000,7,125.172995856397,20.8621659760661
"Takeita","NE0708",2000,8,108.060883737502,18.0101472895837
"Takeita","NE0708",2000,9,52.413644248006,8.73560737466767
"Takeita","NE0708",2001,6,38.7243681198892,6.45406135331486
"Takeita","NE0708",2001,7,175.26343709153,29.2105728485883
"Takeita","NE0708",2001,8,178.19020955596,29.6983682593266
"Takeita","NE0708",2001,9,48.8188590507942,8.1364765084657
"Takeita","NE0708",2002,6,22.6660718364895,3.77767863941491
"Takeita","NE0708",2002,7,140.661156099339,23.4435260165565
"Takeita","NE0708",2002,8,152.881830889846,25.4803051483077
"Takeita","NE0708",2002,9,77.2699121811693,12.8783186968616
"Takeita","NE0708",2003,6,55.552872881277,9.2588121468795
"Takeita","NE0708",2003,7,142.675687579104,23.779281263184
"Takeita","NE0708",2003,8,193.18804932545,32.1980082209083
"Takeita","NE0708",2003,9,44.9701374506289,7.49502290843814
"Takeita","NE0708",2004,6,32.0028153661392,5.33380256102319
"Takeita","NE0708",2004,7,115.20241192276,19.2004019871266
"Takeita","NE0708",2004,8,163.705637158811,27.2842728598019
"Takeita","NE0708",2004,9,24.4364743547515,4.07274572579191
"Takeita","NE0708",2005,6,73.4170175123552,12.2361695853925
"Takeita","NE0708",2005,7,118.811123325665,19.8018538876109
"Takeita","NE0708",2005,8,118.153471205701,19.6922452009502
"Takeita","NE0708",2005,9,57.3329409732514,9.55549016220857
"Takeita","NE0708",2006,6,12.608407079023,2.10140117983716
"Takeita","NE0708",2006,7,82.8299581116506,13.8049930186084
"Takeita","NE0708",2006,8,186.074416836661,31.0124028061102
"Takeita","NE0708",2006,9,76.5726418776688,12.7621069796115
"Takeita","NE0708",2007,6,26.8493834896992,4.47489724828321
"Takeita","NE0708",2007,7,94.9489162022614,15.8248193670436
"Takeita","NE0708",2007,8,125.851471201925,20.9752452003209
"Takeita","NE0708",2007,9,38.5594102870056,6.4265683811676
"Takeita","NE0708",2008,6,24.5417673594513,4.09029455990856
"Takeita","NE0708",2008,7,156.150065437363,26.0250109062271
"Takeita","NE0708",2008,8,184.9205136697,30.8200856116167
"Takeita","NE0708",2008,9,50.4797673249851,8.41329455416419
"Takeita","NE0708",2009,6,53.8657149972145,8.97761916620242
"Takeita","NE0708",2009,7,79.3523108954917,13.2253851492486
"Takeita","NE0708",2009,8,70.1905408319766,11.6984234719961
"Takeita","NE0708",2009,9,44.720727423857,7.45345457064283
"Takeita","NE0708",2010,6,82.2150924756893,13.7025154126149
"Takeita","NE0708",2010,7,100.330328121599,16.7217213535999
"Takeita","NE0708",2010,8,136.363340247958,22.7272233746596
"Takeita","NE0708",2010,9,74.4635747311707,12.4105957885285
"Takeita","NE0708",2011,6,56.5073507112462,9.4178917852077
"Takeita","NE0708",2011,7,86.2702361646935,14.3783726941156
"Takeita","NE0708",2011,8,153.283667807272,25.5472779678787
"Takeita","NE0708",2011,9,53.263506241714,8.87725104028567
"Takeita","NE0708",2012,6,70.3318098159837,11.721968302664
"Takeita","NE0708",2012,7,112.872134203341,18.8120223672236
"Takeita","NE0708",2012,8,186.893551557028,31.1489252595046
"Takeita","NE0708",2012,9,55.9711148914851,9.32851914858085
"Takeita","NE0708",2013,6,46.3643805571077,7.72739675951795
"Takeita","NE0708",2013,7,83.4005517547648,13.9000919591275
"Takeita","NE0708",2013,8,177.045576299785,29.5075960499642
"Takeita","NE0708",2013,9,52.8960560883886,8.81600934806476
"Takeita","NE0708",2014,6,15.9894230559402,2.6649038426567
"Takeita","NE0708",2014,7,121.617612546279,20.2696020910465
"Takeita","NE0708",2014,8,128.758320608608,21.4597201014347
"Takeita","NE0708",2014,9,53.7825837868354,8.96376396447256
"Takeita","NE0708",2015,6,17.6870847076668,2.94784745127781
"Takeita","NE0708",2015,7,85.3746927913965,14.2291154652328
"Takeita","NE0708",2015,8,149.642394111791,24.9403990186318
"Takeita","NE0708",2015,9,96.4318215203427,16.0719702533904
"Takeita","NE0708",2016,6,45.5483825213011,7.59139708688351
"Takeita","NE0708",2016,7,91.8162802083991,15.3027133680665
"Takeita","NE0708",2016,8,111.987731112591,18.6646218520984
"Takeita","NE0708",2016,9,48.0769375506012,8.01282292510019
"Takeita","NE0708",2017,6,41.8888024966467,6.98146708277446
"Takeita","NE0708",2017,7,100.81785953971,16.8029765899517
"Takeita","NE0708",2017,8,142.926766341307,23.8211277235512
"Takeita","NE0708",2017,9,23.9206258231226,3.98677097052044
"Takeita","NE0708",2018,6,57.8089089713169,9.63481816188616
"Takeita","NE0708",2018,7,97.1519385399021,16.1919897566504
"Takeita","NE0708",2018,8,176.068199702199,29.3446999503664
"Takeita","NE0708",2018,9,83.1917307563437,13.8652884593906
"Takeita","NE0708",2019,6,56.7041417218882,9.45069028698137
"Takeita","NE0708",2019,7,112.284853778436,18.7141422964061
"Takeita","NE0708",2019,8,198.232621123072,33.0387701871786
"Takeita","NE0708",2019,9,29.5779095371324,4.92965158952206
"Takeita","NE0708",2020,6,23.0913383905873,3.84855639843122
"Takeita","NE0708",2020,7,174.742673714273,29.1237789523789
"Takeita","NE0708",2020,8,154.96885682446,25.8281428040767
"Takeita","NE0708",2020,9,78.6697642822356,13.1116273803726
"Takeita","NE0708",2021,6,17.8079844435999,2.96799740726665
"Takeita","NE0708",2021,7,119.317481141264,19.8862468568773
"Takeita","NE0708",2021,8,137.90006887097,22.9833448118284
"Takeita","NE0708",2021,9,93.8544644298512,15.6424107383085
"Tanout","NE0709",1981,6,9.78162716186871,1.63027119364479
"Tanout","NE0709",1981,7,66.4697873188,11.0782978864667
"Tanout","NE0709",1981,8,73.1798869877055,12.1966478312842
"Tanout","NE0709",1981,9,15.2692521164975,2.54487535274958
"Tanout","NE0709",1982,6,17.364226719978,2.894037786663
"Tanout","NE0709",1982,7,43.8608600495653,7.31014334159422
"Tanout","NE0709",1982,8,86.8172306698706,14.4695384449784
"Tanout","NE0709",1982,9,9.78327620693272,1.63054603448879
"Tanout","NE0709",1983,6,20.2468921508795,3.37448202514658
"Tanout","NE0709",1983,7,44.9542631399404,7.49237718999007
"Tanout","NE0709",1983,8,50.146362964892,8.35772716081533
"Tanout","NE0709",1983,9,15.3833522228949,2.56389203714916
"Tanout","NE0709",1984,6,5.19176557043139,0.865294261738565
"Tanout","NE0709",1984,7,18.5419165082587,3.09031941804311
"Tanout","NE0709",1984,8,9.50094402061723,1.58349067010287
"Tanout","NE0709",1984,9,24.1259231408835,4.02098719014725
"Tanout","NE0709",1985,6,12.6876585568904,2.11460975948174
"Tanout","NE0709",1985,7,63.8841158116226,10.6473526352704
"Tanout","NE0709",1985,8,75.6218474857978,12.603641247633
"Tanout","NE0709",1985,9,32.1787446820158,5.3631241136693
"Tanout","NE0709",1986,6,13.7321199208032,2.2886866534672
"Tanout","NE0709",1986,7,79.4041386222581,13.2340231037097
"Tanout","NE0709",1986,8,77.9990962956247,12.9998493826041
"Tanout","NE0709",1986,9,48.4357814685528,8.07263024475881
"Tanout","NE0709",1987,6,7.74821582251331,1.29136930375222
"Tanout","NE0709",1987,7,59.9915460770435,9.99859101284058
"Tanout","NE0709",1987,8,61.3007956195929,10.2167992699321
"Tanout","NE0709",1987,9,18.6939744679739,3.11566241132898
"Tanout","NE0709",1988,6,16.0287324134833,2.67145540224722
"Tanout","NE0709",1988,7,72.917731907506,12.1529553179177
"Tanout","NE0709",1988,8,138.464983287223,23.0774972145371
"Tanout","NE0709",1988,9,35.6938986986764,5.94898311644607
"Tanout","NE0709",1989,6,10.6060973271561,1.76768288785935
"Tanout","NE0709",1989,7,68.0843197511464,11.3473866251911
"Tanout","NE0709",1989,8,126.160336943977,21.0267228239961
"Tanout","NE0709",1989,9,9.96255816076133,1.66042636012689
"Tanout","NE0709",1990,6,9.09568021609944,1.51594670268324
"Tanout","NE0709",1990,7,70.2764161198632,11.7127360199772
"Tanout","NE0709",1990,8,57.0512871112017,9.50854785186696
"Tanout","NE0709",1990,9,10.370126868095,1.72835447801583
"Tanout","NE0709",1991,6,14.2657650146096,2.37762750243493
"Tanout","NE0709",1991,7,98.3353099495963,16.3892183249327
"Tanout","NE0709",1991,8,71.8272719997298,11.971211999955
"Tanout","NE0709",1991,9,19.7734748742008,3.29557914570013
"Tanout","NE0709",1992,6,12.9245072350012,2.15408453916687
"Tanout","NE0709",1992,7,73.5345638011019,12.255760633517
"Tanout","NE0709",1992,8,77.6639888747668,12.9439981457945
"Tanout","NE0709",1992,9,20.6581145703607,3.44301909506012
"Tanout","NE0709",1993,6,12.560671485558,2.093445247593
"Tanout","NE0709",1993,7,58.8857081663207,9.81428469438679
"Tanout","NE0709",1993,8,81.5674669217277,13.594577820288
"Tanout","NE0709",1993,9,24.2969939600419,4.04949899334031
"Tanout","NE0709",1994,6,6.26607415987037,1.04434569331173
"Tanout","NE0709",1994,7,74.6837291794132,12.4472881965689
"Tanout","NE0709",1994,8,103.202653913154,17.2004423188591
