"adm_03","rowcacode3","year","month","seasonaltotal_precip","seasonalmean_precip"
"Dogo","NER007007001",1995,8,109.932881198789,18.3221468664649
"Dogo","NER007007001",1995,9,71.4772722823798,11.91287871373
"Dogo","NER007007001",1996,6,44.8918103013976,7.48196838356626
"Dogo","NER007007001",1996,7,146.706658005068,24.4511096675113
"Dogo","NER007007001",1996,8,118.222950786862,19.7038251311436
"Dogo","NER007007001",1996,9,69.6283167346498,11.604719455775
"Dogo","NER007007001",1997,6,47.0578854387633,7.84298090646055
"Dogo","NER007007001",1997,7,139.968959001785,23.3281598336308
"Dogo","NER007007001",1997,8,146.588252144851,24.4313753574751
"Dogo","NER007007001",1997,9,58.4443838145641,9.74073063576069
"Dogo","NER007007001",1998,6,28.896890054563,4.81614834242716
"Dogo","NER007007001",1998,7,164.932224334306,27.4887040557176
"Dogo","NER007007001",1998,8,198.673151404499,33.1121919007498
"Dogo","NER007007001",1998,9,119.513690759943,19.9189484599906
"Dogo","NER007007001",1999,6,16.1024402374333,2.68374003957221
"Dogo","NER007007001",1999,7,140.816563824091,23.4694273040152
"Dogo","NER007007001",1999,8,207.549211896853,34.5915353161422
"Dogo","NER007007001",1999,9,122.841385049923,20.4735641749872
"Dogo","NER007007001",2000,6,23.5830341341424,3.93050568902373
"Dogo","NER007007001",2000,7,150.457757356617,25.0762928927696
"Dogo","NER007007001",2000,8,153.447768399752,25.5746280666254
"Dogo","NER007007001",2000,9,61.7373439088793,10.2895573181466
"Dogo","NER007007001",2001,6,60.5603756084261,10.0933959347377
"Dogo","NER007007001",2001,7,169.375372905357,28.2292288175595
"Dogo","NER007007001",2001,8,205.081131064399,34.1801885107332
"Dogo","NER007007001",2001,9,59.089464609057,9.8482441015095
"Dogo","NER007007001",2002,6,32.3017186685296,5.38361977808827
"Dogo","NER007007001",2002,7,169.058678057077,28.1764463428462
"Dogo","NER007007001",2002,8,144.989127115652,24.1648545192754
"Dogo","NER007007001",2002,9,132.515810503679,22.0859684172799
"Dogo","NER007007001",2003,6,71.0816592449042,11.846943207484
"Dogo","NER007007001",2003,7,222.280898979121,37.0468164965202
"Dogo","NER007007001",2003,8,204.452869449897,34.0754782416495
"Dogo","NER007007001",2003,9,77.1657814530467,12.8609635755078
"Dogo","NER007007001",2004,6,43.8077338317881,7.30128897196468
"Dogo","NER007007001",2004,7,151.879528546164,25.313254757694
"Dogo","NER007007001",2004,8,207.123667266004,34.5206112110006
"Dogo","NER007007001",2004,9,39.7141290963703,6.61902151606172
"Dogo","NER007007001",2005,6,102.054716225846,17.0091193709743
"Dogo","NER007007001",2005,7,151.406926897997,25.2344878163329
"Dogo","NER007007001",2005,8,135.485256140163,22.5808760233606
"Dogo","NER007007001",2005,9,69.3502903660549,11.5583817276758
"Dogo","NER007007001",2006,6,26.1925533886845,4.36542556478075
"Dogo","NER007007001",2006,7,125.38274845875,20.8971247431251
"Dogo","NER007007001",2006,8,211.244553299113,35.2074255498522
"Dogo","NER007007001",2006,9,84.6862007359887,14.1143667893315
"Dogo","NER007007001",2007,6,32.1625546980983,5.36042578301639
"Dogo","NER007007001",2007,7,129.212185600374,21.535364266729
"Dogo","NER007007001",2007,8,142.785447388477,23.7975745647462
"Dogo","NER007007001",2007,9,42.4630414596139,7.07717357660232
"Dogo","NER007007001",2008,6,28.8863585951505,4.81439309919176
"Dogo","NER007007001",2008,7,184.712194867466,30.7853658112444
"Dogo","NER007007001",2008,8,224.55224934612,37.4253748910199
"Dogo","NER007007001",2008,9,53.845481499812,8.97424691663533
"Dogo","NER007007001",2009,6,61.5825216155103,10.263753602585
"Dogo","NER007007001",2009,7,128.860250909477,21.4767084849128
"Dogo","NER007007001",2009,8,88.553629695847,14.7589382826412
"Dogo","NER007007001",2009,9,47.5251693456283,7.92086155760472
"Dogo","NER007007001",2010,6,72.1586457637695,12.0264409606282
"Dogo","NER007007001",2010,7,132.76476528001,22.1274608800017
"Dogo","NER007007001",2010,8,184.533235269969,30.7555392116615
"Dogo","NER007007001",2010,9,91.6271453277986,15.2711908879664
"Dogo","NER007007001",2011,6,60.2034303786223,10.0339050631037
"Dogo","NER007007001",2011,7,120.188918947428,20.0314864912379
"Dogo","NER007007001",2011,8,180.968584677653,30.1614307796088
"Dogo","NER007007001",2011,9,59.25277000348,9.87546166724666
"Dogo","NER007007001",2012,6,71.5809884898654,11.9301647483109
"Dogo","NER007007001",2012,7,166.199177070513,27.6998628450856
"Dogo","NER007007001",2012,8,245.009201471737,40.8348669119562
"Dogo","NER007007001",2012,9,68.9022516322897,11.4837086053816
"Dogo","NER007007001",2013,6,67.2708271730988,11.2118045288498
"Dogo","NER007007001",2013,7,110.514536305124,18.4190893841874
"Dogo","NER007007001",2013,8,207.09486054648,34.5158100910801
"Dogo","NER007007001",2013,9,64.7461319564685,10.7910219927448
"Dogo","NER007007001",2014,6,27.3668395469574,4.56113992449289
"Dogo","NER007007001",2014,7,156.804283717995,26.1340472863324
"Dogo","NER007007001",2014,8,153.286391162952,25.547731860492
"Dogo","NER007007001",2014,9,62.5702993136162,10.428383218936
"Dogo","NER007007001",2015,6,23.316522072393,3.8860870120655
"Dogo","NER007007001",2015,7,129.950193485818,21.6583655809696
"Dogo","NER007007001",2015,8,192.360511722095,32.0600852870159
"Dogo","NER007007001",2015,9,99.848552471357,16.6414254118928
"Dogo","NER007007001",2016,6,55.6933886021077,9.28223143368462
"Dogo","NER007007001",2016,7,125.120087196989,20.8533478661648
"Dogo","NER007007001",2016,8,143.168823466979,23.8614705778299
"Dogo","NER007007001",2016,9,50.7891418879038,8.4648569813173
"Dogo","NER007007001",2017,6,48.1655397038312,8.02758995063853
"Dogo","NER007007001",2017,7,126.878229137356,21.1463715228927
"Dogo","NER007007001",2017,8,173.160715005872,28.8601191676454
"Dogo","NER007007001",2017,9,31.3104854749549,5.21841424582582
"Dogo","NER007007001",2018,6,69.60608908148,11.6010148469133
"Dogo","NER007007001",2018,7,150.418835621155,25.0698059368591
"Dogo","NER007007001",2018,8,215.083469291404,35.8472448819006
"Dogo","NER007007001",2018,9,83.0767197149853,13.8461199524975
"Dogo","NER007007001",2019,6,58.8786340916858,9.81310568194763
"Dogo","NER007007001",2019,7,144.643476501126,24.107246083521
"Dogo","NER007007001",2019,8,239.381826562885,39.8969710938142
"Dogo","NER007007001",2019,9,31.276688890764,5.212781481794
"Dogo","NER007007001",2020,6,28.1780774113433,4.69634623522388
"Dogo","NER007007001",2020,7,236.21055375908,39.3684256265134
"Dogo","NER007007001",2020,8,179.852048323659,29.9753413872765
"Dogo","NER007007001",2020,9,90.2300895513608,15.0383482585601
"Dogo","NER007007001",2021,6,19.2415849262593,3.20693082104321
"Dogo","NER007007001",2021,7,194.940774347367,32.4901290578946
"Dogo","NER007007001",2021,8,173.483074005017,28.9138456675029
"Dogo","NER007007001",2021,9,92.3405003299129,15.3900833883188
"Gouna","NER007007004",1981,6,58.7640984958591,9.79401641597651
"Gouna","NER007007004",1981,7,110.761198994422,18.4601998324036
"Gouna","NER007007004",1981,8,117.88139738139,19.646899563565
"Gouna","NER007007004",1981,9,51.2640172580604,8.5440028763434
"Gouna","NER007007004",1982,6,37.8016926589042,6.30028210981736
"Gouna","NER007007004",1982,7,120.480974839465,20.0801624732441
"Gouna","NER007007004",1982,8,156.740227704641,26.1233712841068
"Gouna","NER007007004",1982,9,12.0295948748989,2.00493247914982
"Gouna","NER007007004",1983,6,52.7205039372027,8.78675065620045
"Gouna","NER007007004",1983,7,111.61182272383,18.6019704539716
"Gouna","NER007007004",1983,8,119.470001716337,19.9116669527228
"Gouna","NER007007004",1983,9,62.0854323887094,10.3475720647849
"Gouna","NER007007004",1984,6,13.185449452762,2.19757490879367
"Gouna","NER007007004",1984,7,106.219061524995,17.7031769208325
"Gouna","NER007007004",1984,8,28.7095653530817,4.78492755884695
"Gouna","NER007007004",1984,9,49.6259896782559,8.27099827970932
"Gouna","NER007007004",1985,6,33.0556010194971,5.50926683658284
"Gouna","NER007007004",1985,7,111.565485432421,18.5942475720702
"Gouna","NER007007004",1985,8,144.003538314383,24.0005897190639
"Gouna","NER007007004",1985,9,57.1128377619983,9.51880629366639
"Gouna","NER007007004",1986,6,26.805938551138,4.46765642518967
"Gouna","NER007007004",1986,7,116.543691491337,19.4239485818896
"Gouna","NER007007004",1986,8,154.014240645098,25.6690401075163
"Gouna","NER007007004",1986,9,73.1181406945209,12.1863567824202
"Gouna","NER007007004",1987,6,13.6432333506151,2.27387222510252
"Gouna","NER007007004",1987,7,63.2731173107261,10.5455195517877
"Gouna","NER007007004",1987,8,108.68428662438,18.11404777073
"Gouna","NER007007004",1987,9,31.1694255142181,5.19490425236969
"Gouna","NER007007004",1988,6,49.5507278729886,8.25845464549811
"Gouna","NER007007004",1988,7,107.123326071358,17.8538876785597
"Gouna","NER007007004",1988,8,230.870762765546,38.4784604609244
"Gouna","NER007007004",1988,9,58.49475173033,9.74912528838834
"Gouna","NER007007004",1989,6,17.0970593971113,2.84950989951856
"Gouna","NER007007004",1989,7,142.543103611527,23.7571839352545
"Gouna","NER007007004",1989,8,166.077841844189,27.6796403073648
"Gouna","NER007007004",1989,9,20.1332526095792,3.35554210159654
"Gouna","NER007007004",1990,6,22.1882708366894,3.69804513944824
"Gouna","NER007007004",1990,7,151.940126264764,25.3233543774606
"Gouna","NER007007004",1990,8,117.510849585308,19.5851415975514
"Gouna","NER007007004",1990,9,26.3818658745923,4.39697764576539
"Gouna","NER007007004",1991,6,30.7277049213792,5.1212841535632
"Gouna","NER007007004",1991,7,130.701308893102,21.7835514821837
"Gouna","NER007007004",1991,8,166.732683000076,27.7887805000126
"Gouna","NER007007004",1991,9,24.9014599531318,4.15024332552196
"Gouna","NER007007004",1992,6,34.9139208507845,5.81898680846409
"Gouna","NER007007004",1992,7,161.403590239925,26.9005983733208
"Gouna","NER007007004",1992,8,151.670494088924,25.2784156814873
"Gouna","NER007007004",1992,9,51.8122813901878,8.63538023169797
"Gouna","NER007007004",1993,6,30.5426810139867,5.09044683566445
"Gouna","NER007007004",1993,7,156.076157165073,26.0126928608456
"Gouna","NER007007004",1993,8,129.364441230164,21.5607402050274
"Gouna","NER007007004",1993,9,51.8399353575864,8.63998922626441
"Gouna","NER007007004",1994,6,32.7864109575695,5.46440182626158
"Gouna","NER007007004",1994,7,134.640676354191,22.4401127256986
"Gouna","NER007007004",1994,8,225.483990023329,37.5806650038881
"Gouna","NER007007004",1994,9,144.840265315507,24.1400442192512
"Gouna","NER007007004",1995,6,44.1379754891683,7.35632924819472
"Gouna","NER007007004",1995,7,139.906939401953,23.3178232336588
"Gouna","NER007007004",1995,8,92.9596277466813,15.4932712911136
"Gouna","NER007007004",1995,9,70.6585867043956,11.7764311173993
"Gouna","NER007007004",1996,6,45.083913733852,7.51398562230866
"Gouna","NER007007004",1996,7,126.101884327189,21.0169807211982
"Gouna","NER007007004",1996,8,110.95532273238,18.4925537887301
"Gouna","NER007007004",1996,9,62.7488557988652,10.4581426331442
"Gouna","NER007007004",1997,6,48.9433190863185,8.15721984771975
"Gouna","NER007007004",1997,7,131.691295758859,21.9485492931432
"Gouna","NER007007004",1997,8,122.238335028534,20.373055838089
"Gouna","NER007007004",1997,9,53.2035600992967,8.86726001654945
"Gouna","NER007007004",1998,6,22.6414631091444,3.7735771848574
"Gouna","NER007007004",1998,7,157.234577715087,26.2057629525145
"Gouna","NER007007004",1998,8,163.137260081669,27.1895433469449
"Gouna","NER007007004",1998,9,119.45860225304,19.9097670421733
"Gouna","NER007007004",1999,6,14.8851391909969,2.48085653183281
"Gouna","NER007007004",1999,7,125.252793977475,20.8754656629124
"Gouna","NER007007004",1999,8,200.249749206382,33.3749582010636
"Gouna","NER007007004",1999,9,107.11647481744,17.8527458029067
"Gouna","NER007007004",2000,6,22.2590417547522,3.70984029245869
"Gouna","NER007007004",2000,7,149.747313430245,24.9578855717075
"Gouna","NER007007004",2000,8,137.531078309915,22.9218463849859
"Gouna","NER007007004",2000,9,57.0965895262313,9.51609825437188
"Gouna","NER007007004",2001,6,49.002117783787,8.16701963063117
"Gouna","NER007007004",2001,7,141.250347283723,23.5417245472872
"Gouna","NER007007004",2001,8,196.724084637964,32.7873474396607
"Gouna","NER007007004",2001,9,46.1325497758835,7.68875829598058
"Gouna","NER007007004",2002,6,27.0840328410521,4.51400547350869
"Gouna","NER007007004",2002,7,148.704654364833,24.7841090608055
"Gouna","NER007007004",2002,8,130.589105223225,21.7648508705375
"Gouna","NER007007004",2002,9,113.534148518447,18.9223580864078
"Gouna","NER007007004",2003,6,77.636486583255,12.9394144305425
"Gouna","NER007007004",2003,7,209.118534990204,34.8530891650339
"Gouna","NER007007004",2003,8,214.782663475547,35.7971105792578
"Gouna","NER007007004",2003,9,60.3300424734338,10.0550070789056
"Gouna","NER007007004",2004,6,37.0985841558006,6.18309735930009
"Gouna","NER007007004",2004,7,134.469895231021,22.4116492051702
"Gouna","NER007007004",2004,8,181.304453069389,30.2174088448982
"Gouna","NER007007004",2004,9,33.4251642243193,5.57086070405321
"Gouna","NER007007004",2005,6,102.263231971522,17.0438719952536
"Gouna","NER007007004",2005,7,142.235087037578,23.7058478395963
"Gouna","NER007007004",2005,8,127.05046372652,21.1750772877533
"Gouna","NER007007004",2005,9,62.6144058146884,10.4357343024481
"Gouna","NER007007004",2006,6,24.1329715218601,4.02216192031002
"Gouna","NER007007004",2006,7,102.129318850418,17.0215531417363
"Gouna","NER007007004",2006,8,195.268164396841,32.5446940661402
"Gouna","NER007007004",2006,9,78.8632308230074,13.1438718038346
"Gouna","NER007007004",2007,6,30.1179504174525,5.01965840290875
"Gouna","NER007007004",2007,7,114.34484438152,19.0574740635867
"Gouna","NER007007004",2007,8,126.607485205827,21.1012475343045
"Gouna","NER007007004",2007,9,38.0610827260965,6.34351378768275
"Gouna","NER007007004",2008,6,24.8677320182911,4.14462200304851
"Gouna","NER007007004",2008,7,167.356583083323,27.8927638472205
"Gouna","NER007007004",2008,8,197.118989138594,32.8531648564323
"Gouna","NER007007004",2008,9,51.720373734418,8.62006228906966
"Gouna","NER007007004",2009,6,57.2008099524784,9.53346832541306
"Gouna","NER007007004",2009,7,115.395843352154,19.2326405586923
"Gouna","NER007007004",2009,8,73.2833646037121,12.2138941006187
"Gouna","NER007007004",2009,9,46.5457718270352,7.7576286378392
"Gouna","NER007007004",2010,6,75.1766956007581,12.529449266793
"Gouna","NER007007004",2010,7,120.646844199515,20.1078073665858
"Gouna","NER007007004",2010,8,159.418374209694,26.5697290349489
"Gouna","NER007007004",2010,9,84.7659527324494,14.1276587887416
"Gouna","NER007007004",2011,6,58.0618837583697,9.67698062639495
"Gouna","NER007007004",2011,7,106.618336631243,17.7697227718739
"Gouna","NER007007004",2011,8,164.605591218973,27.4342652031621
"Gouna","NER007007004",2011,9,60.4191423772463,10.0698570628744
"Gouna","NER007007004",2012,6,71.1170477181903,11.852841286365
"Gouna","NER007007004",2012,7,154.648748829638,25.7747914716063
"Gouna","NER007007004",2012,8,230.429626846929,38.4049378078214
"Gouna","NER007007004",2012,9,67.9623638324425,11.3270606387404
"Gouna","NER007007004",2013,6,67.153082760148,11.1921804600247
"Gouna","NER007007004",2013,7,97.378934724509,16.2298224540848
"Gouna","NER007007004",2013,8,187.536411844687,31.2560686407811
"Gouna","NER007007004",2013,9,57.6601631525831,9.61002719209719
"Gouna","NER007007004",2014,6,27.1996833029624,4.53328055049373
"Gouna","NER007007004",2014,7,144.027127537969,24.0045212563282
"Gouna","NER007007004",2014,8,149.029780249808,24.8382967083014
"Gouna","NER007007004",2014,9,59.1418443416913,9.85697405694854
"Gouna","NER007007004",2015,6,20.7550947983148,3.4591824663858
"Gouna","NER007007004",2015,7,112.547456000915,18.7579093334859
"Gouna","NER007007004",2015,8,164.276339777523,27.3793899629205
"Gouna","NER007007004",2015,9,106.257952224993,17.7096587041654
"Gouna","NER007007004",2016,6,57.9218486611336,9.65364144352227
"Gouna","NER007007004",2016,7,112.24867041994,18.7081117366567
"Gouna","NER007007004",2016,8,133.206965539259,22.2011609232099
"Gouna","NER007007004",2016,9,48.3364499508534,8.05607499180889
"Gouna","NER007007004",2017,6,47.4142019346695,7.90236698911159
"Gouna","NER007007004",2017,7,114.432334339249,19.0720557232082
"Gouna","NER007007004",2017,8,161.29650427923,26.8827507132051
"Gouna","NER007007004",2017,9,32.5873372564284,5.4312228760714
"Gouna","NER007007004",2018,6,69.2279988147306,11.5379998024551
"Gouna","NER007007004",2018,7,136.977732643349,22.8296221072248
"Gouna","NER007007004",2018,8,179.819034990455,29.9698391650759
"Gouna","NER007007004",2018,9,78.8241151244896,13.1373525207483
"Gouna","NER007007004",2019,6,58.8285921096396,9.8047653516066
"Gouna","NER007007004",2019,7,132.471949921054,22.0786583201757
"Gouna","NER007007004",2019,8,225.081113212618,37.5135188687697
"Gouna","NER007007004",2019,9,29.6872103987597,4.94786839979329
"Gouna","NER007007004",2020,6,27.3390779077654,4.55651298462757
"Gouna","NER007007004",2020,7,212.194146694066,35.3656911156777
"Gouna","NER007007004",2020,8,156.697296521587,26.1162160869312
"Gouna","NER007007004",2020,9,83.5066253661447,13.9177708943575
"Gouna","NER007007004",2021,6,17.6776751009202,2.94627918348669
